GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1304573605,20260518,202605,2026,2026.3781,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,030,030,03,1,4.0,6,1,6,-2.17391304347826,1,China,CH,CH,,35,105,CH,1,United States,US,US,,39.828175,-98.5795,US,1,China,CH,CH,,35,105,CH,20260518001500,https://theindianawaaz.com/iran-bans-transit-of-enemy-military-equipment-through-strait-of-hormuz/
1304573606,20260518,202605,2026,2026.3781,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,030,030,03,1,4.0,2,1,2,-2.17391304347826,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,China,CH,CH,,35,105,CH,20260518001500,https://theindianawaaz.com/iran-bans-transit-of-enemy-military-equipment-through-strait-of-hormuz/
1304573607,20260518,202605,2026,2026.3781,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,030,030,03,1,4.0,2,1,2,-2.17391304347826,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260518001500,https://theindianawaaz.com/iran-bans-transit-of-enemy-military-equipment-through-strait-of-hormuz/
1304573608,20260518,202605,2026,2026.3781,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,070,070,07,2,7.0,2,1,2,3.50877192982456,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United States,US,US,,39.828175,-98.5795,US,20260518001500,http://usa.chinadaily.com.cn/a/202605/18/WS6a0a5056a310d6866eb49168.html
1304573609,20260518,202605,2026,2026.3781,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,070,070,07,2,7.0,6,1,6,3.50877192982456,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260518001500,http://usa.chinadaily.com.cn/a/202605/18/WS6a0a5056a310d6866eb49168.html
1304573610,20260518,202605,2026,2026.3781,CHN,CHINA,CHN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,070,070,07,2,7.0,2,1,2,3.50877192982456,1,Sweden,SW,SW,,62,15,SW,1,Sweden,SW,SW,,62,15,SW,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260518001500,http://usa.chinadaily.com.cn/a/202605/18/WS6a0a5056a310d6866eb49168.html
1304573611,20260518,202605,2026,2026.3781,CHNGOV,XI JINPING,CHN,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,0,036,036,03,1,4.0,6,1,6,-2.29007633587786,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260518001500,https://www.livemint.com/news/world/white-house-says-china-will-buy-at-least-17-billion-in-us-agricultural-products-every-year-until-2028-11779060740891.html
1304573612,20260518,202605,2026,2026.3781,CHNGOV,CHINESE,CHN,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,0,036,036,03,1,4.0,10,1,10,5.48780487804878,5,"Heilongjiang, Heilongjiang, China",CH,CH08,13097,48,128,-1908709,5,"Heilongjiang, Heilongjiang, China",CH,CH08,13097,48,128,-1908709,5,"Heilongjiang, Heilongjiang, China",CH,CH08,13097,48,128,-1908709,20260518001500,http://usa.chinadaily.com.cn/a/202605/17/WS6a09df52a310d6866eb490e2.html
1304573613,20260518,202605,2026,2026.3781,CHNGOV,CHINA,CHN,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,0,042,042,04,1,1.9,2,1,2,-2.17391304347826,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260518001500,https://theindianawaaz.com/iran-bans-transit-of-enemy-military-equipment-through-strait-of-hormuz/
1304573614,20260518,202605,2026,2026.3781,CHNGOV,XI JINPING,CHN,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,051,051,05,1,3.4,4,1,4,5.48780487804878,4,"Blagoveshchensk, Amurskaya Oblast', Russia",RS,RS05,25032,50.2667,127.533,-2886873,5,"Heilongjiang, Heilongjiang, China",CH,CH08,13097,48,128,-1908709,5,"Heilongjiang, Heilongjiang, China",CH,CH08,13097,48,128,-1908709,20260518001500,http://usa.chinadaily.com.cn/a/202605/17/WS6a09df52a310d6866eb490e2.html
1304573615,20260518,202605,2026,2026.3781,CHNGOV,XI JINPING,CHN,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,1,051,051,05,1,3.4,6,1,6,5.48780487804878,4,"Blagoveshchensk, Amurskaya Oblast', Russia",RS,RS05,25032,50.2667,127.533,-2886873,5,"Heilongjiang, Heilongjiang, China",CH,CH08,13097,48,128,-1908709,4,"Blagoveshchensk, Amurskaya Oblast', Russia",RS,RS05,25032,50.2667,127.533,-2886873,20260518001500,http://usa.chinadaily.com.cn/a/202605/17/WS6a09df52a310d6866eb490e2.html
1304573616,20260518,202605,2026,2026.3781,CHNGOV,CHINA,CHN,,,,,GOV,,,CHNGOV,XI JINPING,CHN,,,,,GOV,,,1,046,046,04,1,7.0,4,1,2,3.50877192982456,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260518001500,http://usa.chinadaily.com.cn/a/202605/18/WS6a0a5056a310d6866eb49168.html
1304573617,20260518,202605,2026,2026.3781,CHNHLH,CHINA,CHN,,,,,HLH,,,CHN,CHINA,CHN,,,,,,,,1,036,036,03,1,4.0,2,1,2,0.652173913043479,4,"Fuzhou, Fujian, China",CH,CH07,13005,26.0614,119.306,-1905938,4,"Minjiang, Fujian, China",CH,CH07,13005,25.965,119.392,6066123,4,"Fuzhou, Fujian, China",CH,CH07,13005,26.0614,119.306,-1905938,20260518001500,http://usa.chinadaily.com.cn/a/202605/18/WS6a0a4566a310d6866eb4911c.html
1304573618,20260518,202605,2026,2026.3781,CHNHLH,FUZHOU,CHN,,,,,HLH,,,CHRPRO230,METHODIST,,,,CHR,PRO,,,,1,036,036,03,1,4.0,1,1,1,0.652173913043479,4,"Fuzhou, Fujian, China",CH,CH07,13005,26.0614,119.306,-1905938,4,"Fuzhou, Fujian, China",CH,CH07,13005,26.0614,119.306,-1905938,4,"Fuzhou, Fujian, China",CH,CH07,13005,26.0614,119.306,-1905938,20260518001500,http://usa.chinadaily.com.cn/a/202605/18/WS6a0a4566a310d6866eb4911c.html
1304573619,20260518,202605,2026,2026.3781,CHNLEG,CHINA,CHN,,,,,LEG,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,-1.1686143572621,4,"Taiwan Strait, Taiwan (general), Taiwan",TW,TW00,,24,119,-2637942,0,,,,,,,,4,"Taiwan Strait, Taiwan (general), Taiwan",TW,TW00,,24,119,-2637942,20260518001500,https://www.redlandsdailyfacts.com/2026/05/17/taiwans-president-defends-us-arms-purchases-that-trump-called-bargaining-chip/
1304573620,20260518,202605,2026,2026.3781,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,1.14226375908619,1,Nigeria,NI,NI,,10,8,NI,0,,,,,,,,1,Nigeria,NI,NI,,10,8,NI,20260518001500,https://naija247news.com/opinion-analysis/editorials/pastor-william-kumuyi-examining-the-salvation-first-holiness-pentecostal-model/
1304573621,20260518,202605,2026,2026.3781,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,1,032,032,03,1,4.5,3,1,3,-3.36200156372166,5,"Republika Srpska, Republika Srpska, Bosnia-Herzegovina",BK,BK02,6285,44.9333,17.1833,169018,0,,,,,,,,5,"Republika Srpska, Republika Srpska, Bosnia-Herzegovina",BK,BK02,6285,44.9333,17.1833,169018,20260518001500,https://weeklyblitz.net/2026/05/18/serb-separatist-lobbying-blitz-reshapes-bosnias-political-landscape/
1304573622,20260518,202605,2026,2026.3781,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,1,0831,083,08,2,5.0,3,1,3,-3.36200156372166,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,5,"Republika Srpska, Republika Srpska, Bosnia-Herzegovina",BK,BK02,6285,44.9333,17.1833,169018,20260518001500,https://weeklyblitz.net/2026/05/18/serb-separatist-lobbying-blitz-reshapes-bosnias-political-landscape/
1304573623,20260518,202605,2026,2026.3781,CHR,CHRISTIAN,,,,CHR,,,,,,,,,,,,,,,1,0831,083,08,2,5.0,1,1,1,-3.36200156372166,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20260518001500,https://weeklyblitz.net/2026/05/18/serb-separatist-lobbying-blitz-reshapes-bosnias-political-landscape/
1304573624,20260518,202605,2026,2026.3781,CHR,CHRISTIAN,,,,CHR,,,,,DEU,GERMANY,DEU,,,,,,,,1,032,032,03,1,4.5,1,1,1,-3.36200156372166,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,5,"Republika Srpska, Republika Srpska, Bosnia-Herzegovina",BK,BK02,6285,44.9333,17.1833,169018,20260518001500,https://weeklyblitz.net/2026/05/18/serb-separatist-lobbying-blitz-reshapes-bosnias-political-landscape/
1304573625,20260518,202605,2026,2026.3781,CHR,CHRISTIAN,,,,CHR,,,,,GOV,MINISTRY,,,,,,GOV,,,1,030,030,03,1,4.0,10,1,10,1.14226375908619,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,20260518001500,https://naija247news.com/opinion-analysis/editorials/pastor-william-kumuyi-examining-the-salvation-first-holiness-pentecostal-model/
1304573626,20260518,202605,2026,2026.3781,CHR,CHRISTIAN,,,,CHR,,,,,GOV,MINISTRY,,,,,,GOV,,,1,110,110,11,3,-2.0,10,1,10,1.14226375908619,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,1,Nigeria,NI,NI,,10,8,NI,20260518001500,https://naija247news.com/opinion-analysis/editorials/pastor-william-kumuyi-examining-the-salvation-first-holiness-pentecostal-model/
1304573627,20260518,202605,2026,2026.3781,CHR,DIOCESE,,,,CHR,,,,,JUD,JUDGE,,,,,,JUD,,,0,020,020,02,1,3.0,2,1,2,-1.41987829614604,3,"Sunland Park, New Mexico, United States",US,USNM,NM013,31.7965,-106.58,920024,3,"Sunland Park, New Mexico, United States",US,USNM,,31.7965,-106.58,920024,3,"Sunland Park, New Mexico, United States",US,USNM,,31.7965,-106.58,920024,20260518001500,https://www.redlandsdailyfacts.com/2026/05/17/us-mexico-border-wall-construction-is-desecrating-sacred-sites-indigenous-leaders-say/
1304573628,20260518,202605,2026,2026.3781,CHRPRO230,METHODIST,,,,CHR,PRO,,,,CHNHLH,FUZHOU,CHN,,,,,HLH,,,1,036,036,03,1,4.0,1,1,1,0.652173913043479,4,"Fuzhou, Fujian, China",CH,CH07,13005,26.0614,119.306,-1905938,4,"Fuzhou, Fujian, China",CH,CH07,13005,26.0614,119.306,-1905938,4,"Fuzhou, Fujian, China",CH,CH07,13005,26.0614,119.306,-1905938,20260518001500,http://usa.chinadaily.com.cn/a/202605/18/WS6a0a4566a310d6866eb4911c.html
1304573629,20260518,202605,2026,2026.3781,COD,DEMOCRATIC REPUBLIC OF THE CONGO,COD,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,2,1,2,-6.95876288659794,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260518001500,https://afro.com/ituri-ebola-disease-spread/
1304573630,20260518,202605,2026,2026.3781,COD,DEMOCRATIC REPUBLIC OF THE CONGO,COD,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,4,1,4,-6.95876288659794,4,"Bunia, Orientale, Democratic Republic Of The Congo",CG,CG09,18585,1.55941,30.2522,-2041911,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260518001500,https://afro.com/ituri-ebola-disease-spread/
1304573631,20260518,202605,2026,2026.3781,COD,DR CONGO,COD,,,,,,,,,,,,,,,,,,1,026,026,02,1,4.0,3,1,3,-8.78378378378381,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,0,,,,,,,,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,20260518001500,https://www.surinametimes.com/artikel/who-declares-ebola-outbreak-in-dr-congo-an-international-emergency
1304573632,20260518,202605,2026,2026.3781,COD,KINSHASA,COD,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,7,1,7,-8.78378378378381,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,0,,,,,,,,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,20260518001500,https://www.surinametimes.com/artikel/who-declares-ebola-outbreak-in-dr-congo-an-international-emergency
1304573633,20260518,202605,2026,2026.3781,COD,DEMOCRATIC REPUBLIC OF THE CONGO,COD,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,2,1,2,-5.98290598290598,4,"Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",CG,CG00,18585,1.85,29.9667,-2044867,0,,,,,,,,4,"Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",CG,CG00,18585,1.85,29.9667,-2044867,20260518001500,https://www.theglobeandmail.com/world/article-ebola-outbreak-with-88-suspected-deaths-in-congo-declared-global/
1304573634,20260518,202605,2026,2026.3781,COD,DEMOCRATIC REPUBLIC OF THE CONGO,COD,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,1,1,1,-8.78378378378381,4,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",CG,CG06,18585,-4.32972,15.315,-2049111,0,,,,,,,,4,"Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",CG,CG00,18585,1.85,29.9667,-2044867,20260518001500,https://www.surinametimes.com/artikel/who-declares-ebola-outbreak-in-dr-congo-an-international-emergency
1304573635,20260518,202605,2026,2026.3781,COD,DEMOCRATIC REPUBLIC OF THE CONGO,COD,,,,,,,,,,,,,,,,,,1,042,042,04,1,1.9,1,1,1,-8.78378378378381,4,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",CG,CG06,18585,-4.32972,15.315,-2049111,0,,,,,,,,4,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",CG,CG06,18585,-4.32972,15.315,-2049111,20260518001500,https://www.surinametimes.com/artikel/who-declares-ebola-outbreak-in-dr-congo-an-international-emergency
1304573636,20260518,202605,2026,2026.3781,COD,CONGOLESE,COD,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,5,1,5,-5.98290598290598,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260518001500,https://www.theglobeandmail.com/world/article-ebola-outbreak-with-88-suspected-deaths-in-congo-declared-global/
1304573637,20260518,202605,2026,2026.3781,COD,DEMOCRATIC REPUBLIC OF THE CONGO,COD,,,,,,,,COG,CONGO,COG,,,,,,,,0,013,013,01,1,0.4,1,1,1,-6.95876288659794,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260518001500,https://afro.com/ituri-ebola-disease-spread/
1304573638,20260518,202605,2026,2026.3781,COD,ITURI,COD,,,,,,,,COG,CONGO,COG,,,,,,,,0,043,043,04,1,2.8,1,1,1,-5.723124516628,1,Congo,CF,CF,,-1,15,CF,1,Congo,CF,CF,,-1,15,CF,1,Congo,CF,CF,,-1,15,CF,20260518001500,https://www.redlandsdailyfacts.com/2026/05/17/who-declares-global-health-emergency-over-ebola-outbreak-in-congo-and-uganda/
1304573639,20260518,202605,2026,2026.3781,COD,DR CONGO,COD,,,,,,,,UGA,UGANDAN,UGA,,,,,,,,0,043,043,04,1,2.8,2,1,2,-8.78378378378381,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,20260518001500,https://www.surinametimes.com/artikel/who-declares-ebola-outbreak-in-dr-congo-an-international-emergency
1304573640,20260518,202605,2026,2026.3781,COD,DR CONGO,COD,,,,,,,,UGAGOV,UGANDAN,UGA,,,,,GOV,,,0,043,043,04,1,2.8,8,1,8,-8.78378378378381,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,4,"Bundibugyo, Bundibugyo, Uganda",UG,UG28,18585,0.741389,30.0417,-1727111,20260518001500,https://www.surinametimes.com/artikel/who-declares-ebola-outbreak-in-dr-congo-an-international-emergency
1304573641,20260518,202605,2026,2026.3781,COD,DEMOCRATIC REPUBLIC OF THE CONGO,COD,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,013,013,01,1,0.4,1,1,1,-6.95876288659794,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Bunia, Orientale, Democratic Republic Of The Congo",CG,CG09,18585,1.55941,30.2522,-2041911,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260518001500,https://afro.com/ituri-ebola-disease-spread/
1304573642,20260518,202605,2026,2026.3781,COG,CONGO,COG,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,1,1,1,-6.95876288659794,4,"Bunia, Orientale, Democratic Republic Of The Congo",CG,CG09,18585,1.55941,30.2522,-2041911,0,,,,,,,,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20260518001500,https://afro.com/ituri-ebola-disease-spread/
1304573643,20260518,202605,2026,2026.3781,COG,CONGO,COG,,,,,,,,COD,DEMOCRATIC REPUBLIC OF THE CONGO,COD,,,,,,,,1,020,020,02,1,3.0,2,1,2,-5.723124516628,1,Congo,CF,CF,,-1,15,CF,4,"Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",CG,CG00,18585,1.85,29.9667,-2044867,4,"Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",CG,CG00,18585,1.85,29.9667,-2044867,20260518001500,https://www.redlandsdailyfacts.com/2026/05/17/who-declares-global-health-emergency-over-ebola-outbreak-in-congo-and-uganda/
1304573644,20260518,202605,2026,2026.3781,COG,CONGO,COG,,,,,,,,COD,DEMOCRATIC REPUBLIC OF THE CONGO,COD,,,,,,,,1,020,020,02,1,3.0,2,1,2,-5.723124516628,1,Congo,CF,CF,,-1,15,CF,1,Congo,CF,CF,,-1,15,CF,4,"Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo",CG,CG00,18585,1.85,29.9667,-2044867,20260518001500,https://www.redlandsdailyfacts.com/2026/05/17/who-declares-global-health-emergency-over-ebola-outbreak-in-congo-and-uganda/
1304573645,20260518,202605,2026,2026.3781,COG,CONGO,COG,,,,,,,,COD,ITURI,COD,,,,,,,,1,020,020,02,1,3.0,6,1,6,-5.723124516628,1,Congo,CF,CF,,-1,15,CF,1,Congo,CF,CF,,-1,15,CF,1,Congo,CF,CF,,-1,15,CF,20260518001500,https://www.redlandsdailyfacts.com/2026/05/17/who-declares-global-health-emergency-over-ebola-outbreak-in-congo-and-uganda/
1304573646,20260518,202605,2026,2026.3781,COG,CONGO,COG,,,,,,,,COD,ITURI,COD,,,,,,,,0,042,042,04,1,1.9,1,1,1,-5.723124516628,1,Congo,CF,CF,,-1,15,CF,1,Congo,CF,CF,,-1,15,CF,1,Congo,CF,CF,,-1,15,CF,20260518001500,https://www.redlandsdailyfacts.com/2026/05/17/who-declares-global-health-emergency-over-ebola-outbreak-in-congo-and-uganda/
1304573647,20260518,202605,2026,2026.3781,COG,REPUBLIC OF THE CONGO,COG,,,,,,,,IGOAFRDEVAFB,AFRICAN DEVELOPMENT BANK,AFR,AFB,,,,IGO,DEV,,0,042,042,04,1,1.9,5,1,5,0.30549898167006,1,Congo,CF,CF,,-1,15,CF,1,Congo,CF,CF,,-1,15,CF,1,Congo,CF,CF,,-1,15,CF,20260518001500,https://naija247news.com/africa/democracy/afdb-says-africa-can-mobilise-1-43-trillion-annually-from-domestic-resources/
1304573648,20260518,202605,2026,2026.3781,COP,DEPUTY,,,,,,COP,,,,,,,,,,,,,0,020,020,02,1,3.0,3,1,3,-1.32605304212168,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260518001500,https://legalinsurrection.com/2026/05/graham-platners-life-story-lies-keep-catching-up-with-him/
1304573649,20260518,202605,2026,2026.3781,COP,BORDER PATROL,,,,,,COP,,,,,,,,,,,,,0,071,071,07,2,7.4,5,1,5,-2.31124807395994,2,"Oregon, United States",US,USOR,,44.5672,-122.127,OR,0,,,,,,,,2,"Oregon, United States",US,USOR,,44.5672,-122.127,OR,20260518001500,https://wwmt.com/news/nation-world/senate-parliamentarian-deals-blow-to-1-billion-security-proposal-for-white-house-trump
1304573650,20260518,202605,2026,2026.3781,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,144,144,14,3,-7.5,10,1,10,-4.6242774566474,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260518001500,https://www.theadvocate.com.au/story/9248421/devonport-pedestrian-hit-on-formby-road-police-respond/
1304573651,20260518,202605,2026,2026.3781,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,173,173,17,4,-5.0,10,1,10,-11.6666666666667,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260518001500,https://thebeatofthecapital.com/2026/05/17/man-arrested-after-shootout-damages-three-vehicles-in-jackson/
1304573652,20260518,202605,2026,2026.3781,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-15,3,"Desoto County, Mississippi, United States",US,USMS,MS033,34.9248,-89.9904,695741,0,,,,,,,,3,"Desoto County, Mississippi, United States",US,USMS,,34.9248,-89.9904,695741,20260518001500,https://thebeatofthecapital.com/2026/05/17/mississippi-lawmaker-arrested-on-multiple-charges/
1304573653,20260518,202605,2026,2026.3781,COP,POLICE OFFICER,,,,,,COP,,,,,,,,,,,,,0,173,173,17,4,-5.0,10,1,10,0.0400480576692099,4,"Bomo, Jawa Tengah, Indonesia",ID,ID07,18585,-7.0151,110.587,9148468,0,,,,,,,,4,"Bomo, Jawa Tengah, Indonesia",ID,ID07,18585,-7.0151,110.587,9148468,20260518001500,https://www.watoday.com.au/national/she-sued-the-pope-defended-julian-assange-and-just-won-the-sydney-peace-prize-is-jennifer-robinson-our-most-fascinating-lawyer-20260515-p5zx91.html
1304573654,20260518,202605,2026,2026.3781,COP,POLICE,,,,,,COP,,,AUS,MELBOURNE,AUS,,,,,,,,1,010,010,01,1,0.0,10,1,10,-5.25751072961373,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260518001500,https://www.drive.com.au/news/melbourne-airport-car-theft-hits-record-highs-new-data-reveals/
1304573655,20260518,202605,2026,2026.3781,COP,POLICE,,,,,,COP,,,COPGOV,POLICE,,,,,,COP,GOV,,1,073,073,07,2,7.4,5,1,5,-3.93258426966292,5,"Guangxi, Guangxi, China",CH,CH16,13062,24,109,-1907151,5,"Guangxi, Guangxi, China",CH,CH16,13062,24,109,-1907151,5,"Guangxi, Guangxi, China",CH,CH16,13062,24,109,-1907151,20260518001500,http://www.bignewsnetwork.com/news/279057577/3-missing-after-52-magnitude-earthquake-hits-south-china-guangxi
1304573656,20260518,202605,2026,2026.3781,COP,POLICE,,,,,,COP,,,COPGOV,POLICE,,,,,,COP,GOV,,1,073,073,07,2,7.4,5,1,5,-4.02298850574712,4,"Liunan, Jilin, China",CH,CH05,13172,41.9683,125.77,-1917785,4,"Liunan, Jilin, China",CH,CH05,13172,41.9683,125.77,-1917785,4,"Liunan, Jilin, China",CH,CH05,13172,41.9683,125.77,-1917785,20260518001500,http://usa.chinadaily.com.cn/a/202605/18/WS6a0a4b30a310d6866eb49151.html
1304573657,20260518,202605,2026,2026.3781,COP,POLICE CHIEF,,,,,,COP,,,CVL,RESIDENTS,,,,,,CVL,,,0,020,020,02,1,3.0,6,1,6,-7.16112531969309,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260518001500,https://www.fox26houston.com/news/austin-police-search-suspect-multiple-random-saturday-shootings
1304573658,20260518,202605,2026,2026.3781,COP,POLICE CHIEF,,,,,,COP,,,CVL,RESIDENTS,,,,,,CVL,,,0,090,090,09,2,-2.0,6,1,6,-7.16112531969309,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260518001500,https://www.fox26houston.com/news/austin-police-search-suspect-multiple-random-saturday-shootings
1304573659,20260518,202605,2026,2026.3781,COP,POLICE,,,,,,COP,,,MDV,MALE,MDV,,,,,,,,0,010,010,01,1,0.0,10,1,10,-7.16112531969309,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260518001500,https://www.fox26houston.com/news/austin-police-search-suspect-multiple-random-saturday-shootings
